id	name
231	Ethiopia|3|0|1|3|1|1|5|12|0|0|0|0|0|0|0|rgb(0,153,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
232	Eritrea|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
233	Estonia|13|18|19|18|27|23|36|44|62|76|84|62|20|25|44|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
234	Faroe Islands|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
238	Falkland Islands (Malvinas)|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
239	South Georgia and the South Sandwich Islands|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
242	Fiji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
246	Finland|2579|2390|2162|1972|2011|1830|1816|1804|1799|1806|1731|1650|1698|1596|1419|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
248	Åland Islands|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
250	France|13870|13499|13519|13511|14230|14327|14529|14722|14658|14100|14748|14655|14540|14690|14500|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
254	French Guiana|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
258	French Polynesia|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
260	French Southern Territories|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
262	Djibouti|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)
266	Gabon|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
268	Georgia|232|254|194|195|249|225|236|248|222|256|183|138|139|114|110|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
270	Gambia|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
275	Palestinian Territory, Occupied|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
276	Germany|51736|49989|47598|47818|48448|48367|48012|47853|49240|47859|47047|46986|46620|47353|48154|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
288	Ghana|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
292	Gibraltar|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
296	Kiribati|0|0|0|0|0|0|0|0|0|0|0|0|0|18|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)
300	Greece|306|385|376|393|379|462|532|575|628|698|728|721|628|698|651|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
304	Greenland|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
308	Grenada|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
312	Guadeloupe|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
316	Guam|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
320	Guatemala|54|30|8|6|9|17|28|9|5|7|7|4|7|4|10|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)
324	Guinea|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
328	Guyana|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
332	Haiti|0|0|0|0|0|0|0|0|0|0|0|1|2|0|2|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(204,0,0)
334	Heard Island and McDonald Islands|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
336	Holy See (Vatican City State)|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
340	Honduras|4|7|7|0|0|0|0|0|0|0|0|2|8|6|0|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,0,0)
344	Hong Kong|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
348	Hungary|810|919|842|756|748|705|718|689|683|757|649|662|692|642|546|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
352	Iceland|51|49|71|57|66|47|45|61|50|64|57|50|37|33|51|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
356	India|2206|2379|2693|3425|4014|4721|5686|6296|6425|7262|8853|8841|9553|10669|12040|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
360	Indonesia|157|212|234|201|227|235|288|284|386|415|508|533|0|663|702|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)
364	Iran, Islamic Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
368	Iraq|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
372	Ireland|925|1019|914|862|787|789|838|847|931|908|733|494|492|333|263|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
376	Israel|1599|1248|1213|1329|1544|1669|1342|1615|1528|1387|1450|1360|1319|1201|1125|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
380	Italy|7877|0|0|0|0|0|0|9255|8588|8814|8877|8794|8439|8307|8601|rgb(0,153,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
384	Côte d'Ivoire|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
388	Jamaica|11|4|15|9|11|10|21|6|15|17|14|20|25|22|33|rgb(255,255,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)
392	Japan|384201|382815|365204|358184|368416|367960|347060|333498|330110|295315|290081|287580|287013|271731|265959|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
398	Kazakhstan|1399|1607|1594|1696|1756|1523|1433|1633|1483|1513|1691|1415|0|1824|1742|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)
400	Jordan|71|52|21|25|42|49|75|59|50|60|45|40|48|35|40|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
404	Kenya|0|0|23|22|31|34|41|41|63|48|77|135|123|127|132|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
408	Korea, Democratic People's Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
410	Korea, Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
414	Kuwait|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
417	Kyrgyzstan|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
418	Lao People's Democratic Republic|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
422	Lebanon|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
426	Lesotho|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
428	Latvia|98|117|150|91|108|112|114|139|206|240|178|173|193|225|103|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)
430	Liberia|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
434	Libya|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
438	Liechtenstein|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
440	Lithuania|66|68|85|64|70|68|65|62|87|91|108|93|109|117|123|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(255,255,0)|rgb(0,153,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
442	Luxembourg|85|51|41|16|23|24|26|15|48|60|79|85|109|113|128|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
446	Macao|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
450	Madagascar|7|0|4|3|16|7|4|9|14|1|9|3|4|4|5|rgb(0,153,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
454	Malawi|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,153,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
458	Malaysia|206|271|322|376|522|522|531|670|818|1234|1231|1076|1114|1199|1353|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
462	Maldives|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
